trace_id,execution_time_ms
0b6d3578391d024526236627027b7563,2.915959
ed3ffc12496f177a589bd7f328b0fee3,0.680875
ed94d29e0addf7ce94509e84b014118a,2.407708
76476ac2215afdde6929b57676ade276,1.077958
209dcff57e92981e88b49372adbfca4d,1.358834
2b3344b71763298d9c6720de7e3288dc,3.856792
857d1d5b7ccf16846f74a9a850541053,1.352750
d54ea390aa592dc75d10c54d2076f005,2.003292
d100599297afdf9b10898cfc48e48c57,1.126208
9df05af5151786f09b6f5fa753c03647,1.309209
63bfeb95af414605a9de227d7b02ab70,1.768959
1731f373d5725d9deb022dda16da4ed9,2.171958
acae7734ab79a083162dd4081db6fa0f,0.839625
61a713c7e82d0edfadde04de4ece5a68,0.965125
806800eb93b54352bdf797eb9815f82c,3.527458
47fb2ceed30be8dba8c5faf6a32ab467,1.076458
6c7d859333109154db65717196f5dc97,1.289333
2a5ee16d72657c75d7fc9cf57225d59f,0.960917
4b53dbd086579982d7ef27b60188539c,0.668834
0d50f65b83de69de7077a28ab9c04733,3.312667
83d49496134139343f69bb1c76afef1a,1.258750
8a831874591eb1053eb3e5b5cda7dced,1.914166
5f6d35f5bb091613f9de29c33ccf8d93,3.141750
40fda2e47aeb72174b9fbe643603c579,0.989875
fd214241ab819f7fda70943a9503050c,0.567250
3ccf2826305d01d1eb5ffb838f22aa17,1.449458
5670d0d198ece1c9258acc4626f98867,1.301791
6b083d028c997a7f1a7a760baabb7379,1.799667
4029cef9a9be31f9b37e97b5b6e8c415,1.107209
f9d74040d7fdba02643a6368a6fc7e74,2.759541
88c671587f33ebcaa958406ffcb3e49a,1.066458
a0ded5968780ac9ea2600a7f14194752,1.499041
6f29d032ba31503964a8f8fafefcea58,1.469417
54b2681047ef84df143cd0e88c5e9a2c,2.974583
7e4aae956aba32b44bc399b835fe0382,1.568458
39350de74963e28c0894689e558c98f8,0.946500
8b4f1d26b39e05041769f4399ac75d84,1.206084
1e5946ac93d19788e790a3031f8bb2dd,0.507125
d28260818fcccefeb31f51a1ecd51dd3,1.650084
5614f466a85f9f963c665098ee579f2e,3.206875
12e2ddbe0abae93dbe10f92fb5f806d3,2.080917
d8120de5e3642c30ce2c77b90dbb5483,0.716542
b884f2d282fe9c8d00aa3ed646649d40,0.917375
d0b7cb2d82f41376e03e488244e01783,1.366750
c34203a549ebf24151de910cd384720c,0.928291
06e6b808025359cee725a3784c15a7ae,3.221792
688e5e3ff2f050c0e81f23af66ce6eaf,2.125167
2366254fd93aa72d4770a0ed2e10eb4e,1.072458
a8e268f63ef1bc112f6bf9f04687dacd,2.260125
e29dd34d24bc31f3cd444c67c87d47a4,1.341042
e1b934e45f777f84bc93e12f5d47dde4,1.970750
42a93f4bcbe4b527587438be8dae147e,0.842500
205877513ede71430add86049616c69e,1.516000
d909d3a3bd60ebf0d6139e86d7500616,0.575917
9e4a1ea6c140d3ec9fce07936e28ed2f,1.686833
c841876cea6d4dc9a33595dd43f4026e,3.475250
7e8e42b0c1d184107451db78e434f6f6,0.763167
635cab4029928f9f803f5bead3f0ad56,1.301916
423f323b1db7c3f41100b364e940785f,0.860500
737c33ea7cbc23bcc73aa8bda3202474,2.372750
7122b39f72824dd24b4ca32ddcf0f9e9,1.847083
b31e4e117ba74d1245f4598b3f0e7d76,4.645292
fac06b35805c0ce3f2d6123d7e3e4cb6,0.471208
17bba4f6fb4187df72cb4af3b8942f66,3.364334
f980d9814cd5ad870e7f1719ab6132e7,1.171083
994b2082ba1fcd744dddb914f31e9fc2,1.736750
f82ce0d67437bf3d26ab170cdac0c184,1.856583
7acacb70d5352fb4fe736d4d1b4a5287,0.868834
eba254c8b29ed56de797f2422a1bfa3d,3.123208
f0a96e1a126f99d6a18d8b9813a7d393,1.018917
ee93af0b61f9e4c550cc19d6977d4963,0.913458
2b6e3e1f2ff8b016c4c147eacef7fdcb,2.339500
94f959cff33ae97c88e9c4ae0c6e8657,4.976459
2ddd5e232907ffe9cb92e696edd3d823,2.807625
fdc0f205dde472010490e22df31b3bb9,0.622834
f3cd0306257a2e0f5d09654ac8c017b7,1.675500
8247bc5564fc03d62a9b9e7132793313,1.406209
757c515d2f79413e3963f93db9114755,2.551500
e2d54ee5dc8ecd789d6bb6b4f5e67056,1.241792
789077c32528df2f72a7c65c036d89e7,1.896917
c929a70e15fbfc2eb06b1089ce960b0f,1.501375
e95e998af6ad5bee61a86724d2f11401,0.960250
fbd317da54f1c00735d157251020aa1f,0.976667
29ab1aee700a5a3d4a9dc95612f6d471,1.520666
cab18f89f065710577ae1ba248d3f84c,1.148667
fd7d2ac9de8e86f491d277ec61fb264d,2.465792
4cc2c9ae2c4e2cd2b682fc18b34a02e6,1.644500
443107ba11d498300a3c01e5e6c3a809,0.796709
5b17780f1ef36ab65b78ccc655212c06,0.550541
7f6efc587b4eff03440b1a044069078f,0.812208
4b7ae409dcd67f9bd6d6f3fd8f5a5df7,1.803708
2f10fec23e1ecbd0b721f0fc539df303,0.678750
e31fa003744dec77f41a613114087f06,1.145125
bb079e26ac48cabebe7231ae3d1f2e3a,2.406042
afd8fc40a580d3b9395c3cc5ad28ae51,1.701375
6d54859157a83dff4827bd1ea8ebdf82,0.970500
9988a19179b78fd1ca99ca363d1753b3,0.831625
e7c13b3179a6c9d8f8e3df19592d267f,0.864416
cf42cec9ddd72ed63a7503a4111dde90,1.054208
ac6a29c5feacd43bbeb62078a09f05e9,0.852792
30ec469f63ffb96c30db4c33acd81023,2.031334
d454906d9459acef10069d8d033144ff,0.854458
20de7af9f8d49a4d3b8cd4fb0239ba9e,0.752583
adc45def1a75db30ad2dcf95fc532659,2.925375
427d274dde3275c44844ad25a67f1b0e,2.663875
d55fbdf7f8f006ebb658365dd1e31829,2.817250
c5e422eab56181af2775c114698cc2de,1.401041
ba0a61af359eb8a0181067429bf9e25e,1.184208
ee62bb188e6e9890311d0a9b6922482a,1.315208
f499b891a601f8244716d2bce72616c6,20.321834
e7cc4a998211fd2b4c625f5c1727564a,0.823375
4de22ac03ee9da99d88f9e1a2d7011ea,2.451375
29ea3b6e4e41fcbb3f1ccb2c35b128d2,1.240625
d7ce2c88f32a21574516074595914ceb,1.047834
1da14e5f9b0ce4c1d060303ae3797d02,3.394584
9bb7a1268fbac5e6d1d30d14da0ec610,1.858708
f1558842e7f7c0362b9c3b14228481f1,0.450708
24f47df1f7a317b390cde4d6e8d8ebda,1.519834
24be7c52233054c639009da183b17c56,0.984750
6b3e45bcccdaf22bd5f13af8edb6af0a,1.523041
cfcfadb9fea13e2832502cd744b285bf,0.981292
19fd5ec00fbef287f84aade63e6f4d81,2.255417
c62383786ad4bb4e5a15e3fb9e29cf51,1.476333
e3477d15e1ef689c3148382513a57ef3,1.355791
17b4aa8753b00aab53f3148593dbf7e4,0.914541
a5959a3a19f9104894d726b99e777dcc,0.734959
8457329b76b919b7746c762d0e3b3841,1.111084
21eb11d72af0b3cc98e195a6424b4b83,1.112125
23f0bd4ad763931e6fd567b663dc7c72,1.017708
7889c2a783b37f6c63437ac7109af83e,3.697625
b689466d2c81f5d704977e01eb3ccc03,0.884584
ee0aae6de7d51c07ff26e426d4fb0084,3.881875
be91edf8dec0dab623599d96b419a82e,1.006959
9febcc70e4fc3d95ff16539b35bacfad,2.788000
55da8d305393512dd9c5a89a24905da0,0.711125
38f7fedf1f9fbcdb8806a1dbc767aa98,1.027125
36d2bad384421a2e2c7cd26bbcbca49b,1.203333
f47703e7d616e766f1430af2ca991166,1.538459
08c65ed550f918f9c315c7f990b8d730,1.456834
df92cae724d16dc7af37458b673eeebb,3.107459
b54d4a76bac735575a20e941b5d30042,3.213959
104cd4658dfa6002a2124582fa2679c4,1.296250
5af33fc9da1529716eb2efb96c4a01e0,1.469417
d2144f37bc235762fc113015168c5f86,1.569125
68bdd5ba8344127765f5c203ded6e3e0,0.749667
a02a4d69c90385f05523ddca658a7034,0.875541
2dce931cfecd25a5f843bf3e99fdbeb6,2.436833
cda8a1adc7d5f75a1c44f79b6d6515b5,1.422166
520a00b75161863d57aa36fd806b760b,2.002250
027905e7f50f756b199ceb4de7b936fb,9.564666
4afc4e7982db37a288e4ac4b79fbd02f,0.671000
5dd7d7cfacbc00f1a866256e62d5c3a0,1.692708
858813f7c2dfe4fa274048a97b4d6948,1.976875
0f8b5aceae26fb6fc15deb3cbfa0f155,1.177834
50233fba7b911654274ad850223a8184,0.839875
282e8e945e57b0ded19fcd6250f0b106,0.576375
80a266a12cd2c7e45f693553178a1a41,0.841333
2ec031a11d0a137b7cdca4c1e46ce051,1.791750
4779818f4c5f1ac3ac66f10b03591700,44.713875
fcdfa13c20f6d2cdca855ac52d292652,5.048750
d16e7b6e1cb841be884d8a4548a52348,1.464750
79804f8613377e0f46f693b33e37865b,1.560166
f0e5cc95299bb3f0cedf89f66f05e08c,1.784208
faf20964869407617380a0052606ba6d,1.525500
445f8647349ea193ded3673a96661eb6,1.657708
17d7cb5a2c92a91b0927189761573d08,3.320500
c1bce52a560170faf1a12933e6c4e16b,2.052666
17c98a509130c1404eb56f5441e9ac9f,1.362959
d91cd7749b8ebb25e77c769eee4dfca9,4.713958
77b30ec80f5337d647e88043213e1441,2.169750
17d2295d5abf44be5781e724aad319a1,1.812333
cb7cb30af6b85731388524065bd778cb,0.907875
