trace_id,execution_time_ms
ff6b1c138bedb3ab049fbaa3e1fb70b9,2.092625
dc5f14d4c956f23f380e4d06f46789f4,0.527250
a3959b4e202b10f6ca12873d5af78381,0.542042
c3250a19e0ac7d693b3eedc8206ccc15,1.607750
d16e7b6e1cb841be884d8a4548a52348,4.047458
51f2693c9ca35c0919244e8c6e9aea26,0.626959
80a266a12cd2c7e45f693553178a1a41,1.030625
89571184dc0dc804d9c7a606fb177462,0.429083
24f9dc376373c60e0c7e8c959234fb00,2.061750
ad3c086153786bfd801e9719851ae562,0.492750
23a97378838e04341f62684f75f96d46,0.897334
7eead90f574f42479c90a437ba774d27,0.970292
9e4a1ea6c140d3ec9fce07936e28ed2f,1.370125
1c824bf5f0233f5868ff1e44211eb3f0,1.395875
f11146c64c33939bee1d47816f04f858,1.231250
5a86b5659c49b47c3c80d1c34548fd49,1.142708
500644cc24c0e6b040d81f8f12a331aa,0.657625
e4e4d6a0731e078edd860840fee37191,0.489250
266550299ba8f660070c34dfa234c683,0.477708
dc66462b86016a525f2098b25c234062,1.702584
1b7fa9735a0f082fdbabb02ea0d0cd6e,0.665709
d012c01c64971d3a8c5b6bf770ecfb88,2.080416
1ad2276d983f97fd65a4a88bb8a40886,0.555458
e2305dd1b1e1f64a68227175e09eb55e,0.648458
53917df5c654648441499e40d2de0c16,1.081958
bb306883aa557a4563427823234a0dea,0.322042
4b6dc052b1ad69fd5e3d02b244d76408,0.782167
86ddbb9972fc7f60ce87cc804ad39a2e,1.365917
b2d8aa42d50395316c407a9877793608,1.162500
1346a8c2944d3995625ae0386b9f5e81,1.458584
5614f466a85f9f963c665098ee579f2e,2.428541
bd5ca171475eebee51eff7a27ce045e5,1.723500
86632089cbf874bc8396c48070ace6af,1.663792
c929a70e15fbfc2eb06b1089ce960b0f,0.346500
4d2168b96b51c0ec1ea39e286179007e,1.737875
cc9f7ea66b38277c848c4bb0dbc7445d,0.806708
2ab961719f7614a84be3e0305efb7eb0,2.430792
5590bb7beba6541a4f2512e02c15379d,0.474167
9f339cb5e81e1de0e1e952214f529b21,2.393292
a0ded5968780ac9ea2600a7f14194752,2.449291
695b127d057a256eade3f84eb162f83d,1.537875
a0e4ce2b92af0aef20072bbd1dcd5d7f,3.145250
722ca82fef824649b50b4f79f08afb1c,2.192959
87aedc5a3a61c6df89b05a4bbc895f1a,2.850458
fdec155612a8d4b7f6e2b6dca1cd442a,1.652500
d8823beaaa036f9397af2edf33548c2d,0.953375
b890f9fe99159e8737cce6caa98fccb0,1.749708
f6b89eebe26ddd585fee3695cb9530a2,1.879416
d70ec80353795ab4e568b47105ca6e9a,1.657125
0fdea6d2d4d8663ed287009aaf3e9f9e,1.255708
ac402a3b54f18d213bfdacfd5c7b0104,3.074917
d684401af2706a13baed5cce18a9cfb6,2.977416
51d0d92ab3518c6c465b2f371505004b,2.290291
d543668c4d008a45d2984ab03a69c050,0.820709
806800eb93b54352bdf797eb9815f82c,0.768625
4f6027da424c8b3c5a5c53629c48bef5,0.464500
809e173eff7b2a588a74cfac480df716,0.478041
f31fc17a474dd73fc55e8cd2938a5b9e,1.294250
47c7314715d9ba3a78aa5662c159e3fe,0.375209
af97ee509e26b85edb1e7bb10cf83291,1.070125
423f323b1db7c3f41100b364e940785f,0.927417
dae09e1e3da37ca0c5f2df87047a2c81,3.440917
743c085e779232fddd0de7f7743b0b06,0.426125
a7b76f9b9280044fcefa4bbe6a790606,1.139333
58ac3fb6688db5dd7e7cfad6958e332a,0.641208
0c34efa284263e077195b5acc60a4ae3,1.626333
619cb93a0082cfa8b1721d6c6a202f56,1.074667
2a764531a1115286c29bfd32fbcd958c,0.386541
62eab99fc8d40e45d76c655477e2e650,0.470917
c3e71b2c3ceda422ea63203a86335bb4,0.700250
93d65899f6c7dbeff1ec505cf9346f5f,2.539583
716086a4c2a12e0fcff7822c7d6ad131,0.532375
920f043894585964beb792e14cbb4919,0.544834
ca56df87dd0a704b2d0d7309549057b1,0.780542
bae66014c238fdd5855ac0763da6871a,1.962917
08cb25d11503bf22215b4107ef7ed82e,0.974500
d7ce2c88f32a21574516074595914ceb,1.292875
2546df93bca55b3fa5a0d2f6e535395a,0.688625
cec5385d8ce5557f8e8029d947fe4113,2.522291
2a9c638ad973445ba649b351d34a41fe,2.564417
1fc77a540a60bcdd56c5ae10fe52a823,2.814750
2a5ee16d72657c75d7fc9cf57225d59f,5.955458
f9ea47e825b1dcc1fd7c4e274f11ea13,0.506333
bdf8a584013577f032273462f732c0a9,1.390584
d42bd19f5b23bc36be10192a6f694896,1.744875
b75f5039d8b94d8df6aef7896f8258ea,1.746041
8a3087122d5cd85b490a0b629fbb1708,2.487958
a24a8d7c7f94f46bf5722860fbdb5507,2.089042
b65fda7fd65409936e33262d061bfbef,2.873167
1b479706595b47b2d91dfe01690c344f,2.402750
61af539e54cc962321e7eb5ce88a108c,1.571333
332cb921fa25851efd81807a25174994,1.375833
0870275706e05b8a187df927c68148cf,1.496292
014c89d8d08c7f41d7ddfcb78fa7ad8a,1.331791
5509dfd90215f09cb1a4f705e5989ae5,2.741791
09b3b3967ecb3a5bce74bc6d64ec9f5f,1.412417
5a7d524aafdd97762e6ca1dc6bcebbbb,1.385125
61b6f8675b2638805ae95815a5665c2e,0.633958
88779c5277e48b7fd03fd783efd1be47,20.210417
e2c1878d184bd08aa328ef2a230231cc,0.519583
ccff6aeac4f2c94b1d0556ef520bcda7,0.434875
e0508f41d70d11dc632c2c3e7530bf06,1.241041
02c4b977ae37b7fae6ed730cc7d632c5,0.773208
24e7fbec5d364613b567d35bd3a6e9d8,0.922208
58630f3e6a886fa2b8868f88a277d541,1.287833
ac9c58afcd05a4a0d6efff2660f2efd6,2.054334
b80086e6e590540260cbe64dd3368762,0.670208
f9f8aa1fcb7555dff7c8cbbf30ba160c,2.787417
75add0ff9bd19bb18a173de848b8f045,2.194500
520a00b75161863d57aa36fd806b760b,0.337000
ba8750917772782ac626f3f626dafd8c,2.928375
94e78965a6c8c5e2ff5596a34e28c4d3,0.619875
5aa56fefcab7b0c95db3534b4bd950f0,7.795208
6ac785f236b554c75a8d2c150642e4cc,1.438125
f3c4505a3a6f75800b7a52622cadc7b8,0.658083
